Month,hour,day_type,DLS,Indoor_Temperature,average_unmet_cooling_setpoint_difference,indoor_relative_humidity,non_shiftable_load,solar_generation,DWH_Heating,cooling_demand,heating_demand
0,0,6,0,0,0,0,0.28701299999999996,0.0,0,0,0
0,1,6,0,0,0,0,0.229796,0.0,0,0,0
0,2,6,0,0,0,0,0.19575,0.0,0,0,0
0,3,6,0,0,0,0,0.178437,0.0,0,0,0
0,4,6,0,0,0,0,0.17530500000000002,0.0,0,0,0
0,5,6,0,0,0,0,0.183512,0.003459586381,0,0,0
0,6,6,0,0,0,0,0.214542,0.02797999321,0,0,0
0,7,6,0,0,0,0,0.28257600000000005,0.06660315425,0,0,0
0,8,6,0,0,0,0,0.356671,0.11576644679999999,0,0,0
0,9,6,0,0,0,0,0.39721300000000004,0.1562814938,0,0,0
0,10,6,0,0,0,0,0.401157,0.1809772111,0,0,0
0,11,6,0,0,0,0,0.392428,0.19420743780000002,0,0,0
0,12,6,0,0,0,0,0.367836,0.18789596760000002,0,0,0
0,13,6,0,0,0,0,0.34498399999999996,0.18333745210000002,0,0,0
0,14,6,0,0,0,0,0.332804,0.1597141297,0,0,0
0,15,6,0,0,0,0,0.335617,0.1178447681,0,0,0
0,16,6,0,0,0,0,0.431433,0.07303190012,0,0,0
0,17,6,0,0,0,0,0.468988,0.02344401753,0,0,0
0,18,6,0,0,0,0,0.478935,0.0,0,0,0
0,19,6,0,0,0,0,0.5164030000000001,0.0,0,0,0
0,20,6,0,0,0,0,0.48644600000000005,0.0,0,0,0
0,21,6,0,0,0,0,0.42980900000000005,0.0,0,0,0
0,22,6,0,0,0,0,0.348812,0.0,0,0,0
0,23,6,0,0,0,0,0.26578500000000005,0.0,0,0,0
0,0,0,0,0,0,0,0.209554,0.0,0,0,0
0,1,0,0,0,0,0,0.18426599999999999,0.0,0,0,0
0,2,0,0,0,0,0,0.17318799999999998,0.0,0,0,0
0,3,0,0,0,0,0,0.170172,0.0,0,0,0
0,4,0,0,0,0,0,0.181743,0.0,0,0,0
0,5,0,0,0,0,0,0.232638,0.006068943346000001,0,0,0
0,6,0,0,0,0,0,0.29527800000000004,0.04903107542,0,0,0
0,7,0,0,0,0,0,0.318014,0.1065958491,0,0,0
0,8,0,0,0,0,0,0.327816,0.1525340011,0,0,0
0,9,0,0,0,0,0,0.32184199999999996,0.1882559929,0,0,0
0,10,0,0,0,0,0,0.32050799999999996,0.2111967994,0,0,0
0,11,0,0,0,0,0,0.317869,0.2071371984,0,0,0
0,12,0,0,0,0,0,0.287651,0.214517539,0,0,0
0,13,0,0,0,0,0,0.278371,0.1847705142,0,0,0
0,14,0,0,0,0,0,0.270425,0.1669182229,0,0,0
0,15,0,0,0,0,0,0.303398,0.1232125219,0,0,0
0,16,0,0,0,0,0,0.417571,0.06633771857000001,0,0,0
0,17,0,0,0,0,0,0.439321,0.01844956763,0,0,0
0,18,0,0,0,0,0,0.435261,0.0,0,0,0
0,19,0,0,0,0,0,0.46774099999999996,0.0,0,0,0
0,20,0,0,0,0,0,0.47200400000000003,0.0,0,0,0
0,21,0,0,0,0,0,0.42076100000000005,0.0,0,0,0
0,22,0,0,0,0,0,0.353916,0.0,0,0,0
0,23,0,0,0,0,0,0.276834,0.0,0,0,0
0,0,1,0,0,0,0,0.22347399999999998,0.0,0,0,0
0,1,1,0,0,0,0,0.192328,0.0,0,0,0
0,2,1,0,0,0,0,0.179916,0.0,0,0,0
0,3,1,0,0,0,0,0.176059,0.0,0,0,0
0,4,1,0,0,0,0,0.188384,0.0,0,0,0
0,5,1,0,0,0,0,0.238003,0.004451291742,0,0,0
0,6,1,0,0,0,0,0.296119,0.025181558859999998,0,0,0
0,7,1,0,0,0,0,0.31821699999999997,0.053299407119999996,0,0,0
0,8,1,0,0,0,0,0.32340800000000003,0.08862601035,0,0,0
0,9,1,0,0,0,0,0.30641399999999996,0.1017599458,0,0,0
0,10,1,0,0,0,0,0.294582,0.1253482403,0,0,0
0,11,1,0,0,0,0,0.296148,0.1408783301,0,0,0
0,12,1,0,0,0,0,0.27445600000000003,0.08723475381,0,0,0
0,13,1,0,0,0,0,0.27144,0.0615554017,0,0,0
0,14,1,0,0,0,0,0.27300599999999997,0.07075793341,0,0,0
0,15,1,0,0,0,0,0.313055,0.04987535792,0,0,0
0,16,1,0,0,0,0,0.412467,0.03510352158,0,0,0
0,17,1,0,0,0,0,0.44990600000000003,0.01383227738,0,0,0
0,18,1,0,0,0,0,0.440365,0.0,0,0,0
0,19,1,0,0,0,0,0.46930700000000003,0.0,0,0,0
0,20,1,0,0,0,0,0.47618,0.0,0,0,0
0,21,1,0,0,0,0,0.43424599999999997,0.0,0,0,0
0,22,1,0,0,0,0,0.36447199999999996,0.0,0,0,0
0,23,1,0,0,0,0,0.280952,0.0,0,0,0
0,0,2,0,0,0,0,0.225678,0.0,0,0,0
0,1,2,0,0,0,0,0.19261799999999998,0.0,0,0,0
0,2,2,0,0,0,0,0.178321,0.0,0,0,0
0,3,2,0,0,0,0,0.17704499999999998,0.0,0,0,0
0,4,2,0,0,0,0,0.18966,0.0,0,0,0
0,5,2,0,0,0,0,0.231739,0.006030151133,0,0,0
0,6,2,0,0,0,0,0.294263,0.03055914156,0,0,0
0,7,2,0,0,0,0,0.317231,0.07453864034999999,0,0,0
0,8,2,0,0,0,0,0.31836200000000003,0.1098116666,0,0,0
0,9,2,0,0,0,0,0.30067200000000005,0.13802812180000001,0,0,0
0,10,2,0,0,0,0,0.295684,0.17136156740000003,0,0,0
0,11,2,0,0,0,0,0.299541,0.1335342583,0,0,0
0,12,2,0,0,0,0,0.293074,0.103065166,0,0,0
0,13,2,0,0,0,0,0.287825,0.1025461379,0,0,0
0,14,2,0,0,0,0,0.28962299999999996,0.09599519952,0,0,0
0,15,2,0,0,0,0,0.32973,0.07022988058999999,0,0,0
0,16,2,0,0,0,0,0.443816,0.04007180119,0,0,0
0,17,2,0,0,0,0,0.466088,0.01197515039,0,0,0
0,18,2,0,0,0,0,0.455474,0.0,0,0,0
0,19,2,0,0,0,0,0.489143,0.0,0,0,0
0,20,2,0,0,0,0,0.480037,0.0,0,0,0
0,21,2,0,0,0,0,0.431607,0.0,0,0,0
0,22,2,0,0,0,0,0.37062,0.0,0,0,0
0,23,2,0,0,0,0,0.28559199999999996,0.0,0,0,0
0,0,3,0,0,0,0,0.2349,0.0,0,0,0
0,1,3,0,0,0,0,0.200245,0.0,0,0,0
0,2,3,0,0,0,0,0.184469,0.0,0,0,0
0,3,3,0,0,0,0,0.182149,0.0,0,0,0
0,4,3,0,0,0,0,0.193923,0.0,0,0,0
0,5,3,0,0,0,0,0.24006200000000003,0.005611363003,0,0,0
0,6,3,0,0,0,0,0.294872,0.025710707620000002,0,0,0
0,7,3,0,0,0,0,0.313548,0.04912277436,0,0,0
0,8,3,0,0,0,0,0.31844900000000004,0.08364608051,0,0,0
0,9,3,0,0,0,0,0.310271,0.1041758681,0,0,0
0,10,3,0,0,0,0,0.29464,0.1338169721,0,0,0
0,11,3,0,0,0,0,0.289043,0.14769632400000002,0,0,0
0,12,3,0,0,0,0,0.27349900000000005,0.1371374198,0,0,0
0,13,3,0,0,0,0,0.268511,0.10187875560000001,0,0,0
0,14,3,0,0,0,0,0.277646,0.07411196116,0,0,0
0,15,3,0,0,0,0,0.309778,0.05155725091,0,0,0
0,16,3,0,0,0,0,0.411945,0.038346874010000004,0,0,0
0,17,3,0,0,0,0,0.446716,0.007268213071,0,0,0
0,18,3,0,0,0,0,0.437291,0.0,0,0,0
0,19,3,0,0,0,0,0.455735,0.0,0,0,0
0,20,3,0,0,0,0,0.46603,0.0,0,0,0
0,21,3,0,0,0,0,0.430244,0.0,0,0,0
0,22,3,0,0,0,0,0.363022,0.0,0,0,0
0,23,3,0,0,0,0,0.28489600000000004,0.0,0,0,0
0,0,4,0,0,0,0,0.234117,0.0,0,0,0
0,1,4,0,0,0,0,0.202768,0.0,0,0,0
0,2,4,0,0,0,0,0.18791999999999998,0.0,0,0,0
0,3,4,0,0,0,0,0.17971299999999998,0.0,0,0,0
0,4,4,0,0,0,0,0.189834,0.0,0,0,0
0,5,4,0,0,0,0,0.23284100000000002,0.009036493802,0,0,0
0,6,4,0,0,0,0,0.294147,0.0470365074,0,0,0
0,7,4,0,0,0,0,0.324394,0.10399633009999999,0,0,0
0,8,4,0,0,0,0,0.333384,0.1451143026,0,0,0
0,9,4,0,0,0,0,0.332746,0.1807479216,0,0,0
0,10,4,0,0,0,0,0.315346,0.2047300269,0,0,0
0,11,4,0,0,0,0,0.306878,0.1958494964,0,0,0
0,12,4,0,0,0,0,0.286085,0.1787144533,0,0,0
0,13,4,0,0,0,0,0.279676,0.14957011499999998,0,0,0
0,14,4,0,0,0,0,0.279357,0.1297259623,0,0,0
0,15,4,0,0,0,0,0.317463,0.09063365626,0,0,0
0,16,4,0,0,0,0,0.412989,0.050795108910000004,0,0,0
0,17,4,0,0,0,0,0.43703,0.016536070469999997,0,0,0
0,18,4,0,0,0,0,0.435957,0.0,0,0,0
0,19,4,0,0,0,0,0.463623,0.0,0,0,0
0,20,4,0,0,0,0,0.454923,0.0,0,0,0
0,21,4,0,0,0,0,0.41403300000000004,0.0,0,0,0
0,22,4,0,0,0,0,0.362442,0.0,0,0,0
0,23,4,0,0,0,0,0.29742399999999997,0.0,0,0,0
0,0,5,0,0,0,0,0.236524,0.0,0,0,0
0,1,5,0,0,0,0,0.20242,0.0,0,0,0
0,2,5,0,0,0,0,0.18362799999999999,0.0,0,0,0
0,3,5,0,0,0,0,0.179597,0.0,0,0,0
0,4,5,0,0,0,0,0.182062,0.0,0,0,0
0,5,5,0,0,0,0,0.201173,0.005258679941,0,0,0
0,6,5,0,0,0,0,0.251401,0.007441553434,0,0,0
0,7,5,0,0,0,0,0.33231099999999997,0.01657614272,0,0,0
0,8,5,0,0,0,0,0.37984199999999996,0.02595865271,0,0,0
0,9,5,0,0,0,0,0.390108,0.041212181970000004,0,0,0
0,10,5,0,0,0,0,0.38683100000000004,0.08802727593,0,0,0
0,11,5,0,0,0,0,0.387411,0.1227397771,0,0,0
0,12,5,0,0,0,0,0.36743000000000003,0.1170205311,0,0,0
0,13,5,0,0,0,0,0.361456,0.11471343120000001,0,0,0
0,14,5,0,0,0,0,0.33785000000000004,0.08545530999999999,0,0,0
0,15,5,0,0,0,0,0.35696100000000003,0.058854837609999995,0,0,0
0,16,5,0,0,0,0,0.44544,0.03023771335,0,0,0
0,17,5,0,0,0,0,0.475658,0.01408539462,0,0,0
0,18,5,0,0,0,0,0.454894,0.0,0,0,0
0,19,5,0,0,0,0,0.474643,0.0,0,0,0
0,20,5,0,0,0,0,0.45704,0.0,0,0,0
0,21,5,0,0,0,0,0.414642,0.0,0,0,0
0,22,5,0,0,0,0,0.360122,0.0,0,0,0
0,23,5,0,0,0,0,0.286375,0.0,0,0,0
0,0,6,0,0,0,0,0.234291,0.0,0,0,0
0,1,6,0,0,0,0,0.204624,0.0,0,0,0
0,2,6,0,0,0,0,0.187079,0.0,0,0,0
0,3,6,0,0,0,0,0.177277,0.0,0,0,0
0,4,6,0,0,0,0,0.175131,0.0,0,0,0
0,5,6,0,0,0,0,0.188529,0.008346571965,0,0,0
0,6,6,0,0,0,0,0.22388,0.03727264817,0,0,0
0,7,6,0,0,0,0,0.298178,0.08207469579000001,0,0,0
0,8,6,0,0,0,0,0.36508100000000004,0.1224649809,0,0,0
0,9,6,0,0,0,0,0.397648,0.1611480099,0,0,0
0,10,6,0,0,0,0,0.393791,0.1746825654,0,0,0
0,11,6,0,0,0,0,0.387759,0.1936639003,0,0,0
0,12,6,0,0,0,0,0.362152,0.19693237300000002,0,0,0
0,13,6,0,0,0,0,0.330339,0.17022296850000002,0,0,0
0,14,6,0,0,0,0,0.312649,0.1467763114,0,0,0
0,15,6,0,0,0,0,0.329295,0.1064393214,0,0,0
0,16,6,0,0,0,0,0.42847500000000005,0.06448239080000001,0,0,0
0,17,6,0,0,0,0,0.468901,0.02215760864,0,0,0
0,18,6,0,0,0,0,0.465015,0.0,0,0,0
0,19,6,0,0,0,0,0.491782,0.0,0,0,0
0,20,6,0,0,0,0,0.48102300000000003,0.0,0,0,0
0,21,6,0,0,0,0,0.423139,0.0,0,0,0
0,22,6,0,0,0,0,0.343563,0.0,0,0,0
0,23,6,0,0,0,0,0.260913,0.0,0,0,0
0,0,0,0,0,0,0,0.203957,0.0,0,0,0
0,1,0,0,0,0,0,0.182381,0.0,0,0,0
0,2,0,0,0,0,0,0.17139,0.0,0,0,0
0,3,0,0,0,0,0,0.169273,0.0,0,0,0
0,4,0,0,0,0,0,0.181946,0.0,0,0,0
0,5,0,0,0,0,0,0.22849100000000003,0.009473845377,0,0,0
0,6,0,0,0,0,0,0.285476,0.0474096328,0,0,0
0,7,0,0,0,0,0,0.309488,0.09840870877999999,0,0,0
0,8,0,0,0,0,0,0.319116,0.1418362331,0,0,0
0,9,0,0,0,0,0,0.314592,0.1759225888,0,0,0
0,10,0,0,0,0,0,0.31554899999999997,0.20163392730000002,0,0,0
0,11,0,0,0,0,0,0.30777699999999997,0.1994533017,0,0,0
0,12,0,0,0,0,0,0.283765,0.2000020107,0,0,0
0,13,0,0,0,0,0,0.284519,0.1740824466,0,0,0
0,14,0,0,0,0,0,0.275123,0.15330751660000003,0,0,0
0,15,0,0,0,0,0,0.31044499999999997,0.1100391594,0,0,0
0,16,0,0,0,0,0,0.422733,0.06531015017,0,0,0
0,17,0,0,0,0,0,0.447354,0.021019563380000002,0,0,0
0,18,0,0,0,0,0,0.437813,0.0024237174239999998,0,0,0
0,19,0,0,0,0,0,0.459998,0.0,0,0,0
0,20,0,0,0,0,0,0.46719,0.0,0,0,0
0,21,0,0,0,0,0,0.423284,0.0,0,0,0
0,22,0,0,0,0,0,0.352292,0.0,0,0,0
0,23,0,0,0,0,0,0.274108,0.0,0,0,0
0,0,1,0,0,0,0,0.219327,0.0,0,0,0
0,1,1,0,0,0,0,0.188442,0.0,0,0,0
0,2,1,0,0,0,0,0.17603,0.0,0,0,0
0,3,1,0,0,0,0,0.172608,0.0,0,0,0
0,4,1,0,0,0,0,0.18290299999999998,0.0,0,0,0
0,5,1,0,0,0,0,0.232377,0.01045271679,0,0,0
0,6,1,0,0,0,0,0.287274,0.04206595045,0,0,0
0,7,1,0,0,0,0,0.306936,0.09582621878,0,0,0
0,8,1,0,0,0,0,0.311286,0.1418187678,0,0,0
0,9,1,0,0,0,0,0.295191,0.1764226133,0,0,0
0,10,1,0,0,0,0,0.286607,0.2085016046,0,0,0
0,11,1,0,0,0,0,0.285186,0.2184277016,0,0,0
0,12,1,0,0,0,0,0.267032,0.216024295,0,0,0
0,13,1,0,0,0,0,0.26854,0.1989620075,0,0,0
0,14,1,0,0,0,0,0.273644,0.16992226030000002,0,0,0
0,15,1,0,0,0,0,0.313751,0.1279942412,0,0,0
0,16,1,0,0,0,0,0.41765800000000003,0.07927061583,0,0,0
0,17,1,0,0,0,0,0.450428,0.02911938222,0,0,0
0,18,1,0,0,0,0,0.438074,0.002686299064,0,0,0
0,19,1,0,0,0,0,0.45660500000000004,0.0,0,0,0
0,20,1,0,0,0,0,0.46701600000000004,0.0,0,0,0
0,21,1,0,0,0,0,0.430418,0.0,0,0,0
0,22,1,0,0,0,0,0.356642,0.0,0,0,0
0,23,1,0,0,0,0,0.28089400000000003,0.0,0,0,0
0,0,2,0,0,0,0,0.22483699999999998,0.0,0,0,0
0,1,2,0,0,0,0,0.193488,0.0,0,0,0
0,2,2,0,0,0,0,0.17904599999999998,0.0,0,0,0
0,3,2,0,0,0,0,0.17704499999999998,0.0,0,0,0
0,4,2,0,0,0,0,0.187949,0.0,0,0,0
0,5,2,0,0,0,0,0.231072,0.01486957234,0,0,0
0,6,2,0,0,0,0,0.286636,0.06194318208,0,0,0
0,7,2,0,0,0,0,0.30780599999999997,0.11978074030000001,0,0,0
0,8,2,0,0,0,0,0.317521,0.1665505427,0,0,0
0,9,2,0,0,0,0,0.29667,0.20412012999999998,0,0,0
0,10,2,0,0,0,0,0.290145,0.2289385678,0,0,0
0,11,2,0,0,0,0,0.29107299999999997,0.2446341187,0,0,0
0,12,2,0,0,0,0,0.280169,0.2348812364,0,0,0
0,13,2,0,0,0,0,0.279995,0.2234814383,0,0,0
0,14,2,0,0,0,0,0.280314,0.1901014525,0,0,0
0,15,2,0,0,0,0,0.326743,0.1459104706,0,0,0
0,16,2,0,0,0,0,0.437378,0.09470354802,0,0,0
0,17,2,0,0,0,0,0.46933600000000003,0.03801997011,0,0,0
0,18,2,0,0,0,0,0.45161700000000005,0.003130184702,0,0,0
0,19,2,0,0,0,0,0.472439,0.0,0,0,0
0,20,2,0,0,0,0,0.47386,0.0,0,0,0
0,21,2,0,0,0,0,0.423458,0.0,0,0,0
0,22,2,0,0,0,0,0.36473300000000003,0.0,0,0,0
0,23,2,0,0,0,0,0.284113,0.0,0,0,0
0,0,3,0,0,0,0,0.232377,0.0,0,0,0
0,1,3,0,0,0,0,0.19543100000000002,0.0,0,0,0
0,2,3,0,0,0,0,0.182033,0.0,0,0,0
0,3,3,0,0,0,0,0.181772,0.0,0,0,0
0,4,3,0,0,0,0,0.191052,0.0,0,0,0
0,5,3,0,0,0,0,0.236292,0.01357416109,0,0,0
0,6,3,0,0,0,0,0.29063799999999995,0.04588568112,0,0,0
0,7,3,0,0,0,0,0.30336900000000006,0.08878660635,0,0,0
0,8,3,0,0,0,0,0.307197,0.1275690867,0,0,0
0,9,3,0,0,0,0,0.302644,0.15889096900000002,0,0,0
0,10,3,0,0,0,0,0.288086,0.1582970594,0,0,0
0,11,3,0,0,0,0,0.28202499999999997,0.16718452579999998,0,0,0
0,12,3,0,0,0,0,0.269874,0.15759375499999997,0,0,0
0,13,3,0,0,0,0,0.263958,0.1668133484,0,0,0
0,14,3,0,0,0,0,0.269758,0.14292213050000002,0,0,0
0,15,3,0,0,0,0,0.301165,0.09931789141,0,0,0
0,16,3,0,0,0,0,0.404521,0.06141936029,0,0,0
0,17,3,0,0,0,0,0.440829,0.02200785657,0,0,0
0,18,3,0,0,0,0,0.42029700000000003,0.002695407598,0,0,0
0,19,3,0,0,0,0,0.430418,0.0,0,0,0
0,20,3,0,0,0,0,0.449587,0.0,0,0,0
0,21,3,0,0,0,0,0.418702,0.0,0,0,0
0,22,3,0,0,0,0,0.359165,0.0,0,0,0
0,23,3,0,0,0,0,0.290145,0.0,0,0,0
0,0,4,0,0,0,0,0.23669800000000002,0.0,0,0,0
0,1,4,0,0,0,0,0.19966499999999998,0.0,0,0,0
0,2,4,0,0,0,0,0.18328,0.0,0,0,0
0,3,4,0,0,0,0,0.175711,0.0,0,0,0
0,4,4,0,0,0,0,0.183077,0.0,0,0,0
0,5,4,0,0,0,0,0.224286,0.01180251939,0,0,0
0,6,4,0,0,0,0,0.282663,0.047212535539999996,0,0,0
0,7,4,0,0,0,0,0.32335,0.09192888188000001,0,0,0
0,8,4,0,0,0,0,0.33466,0.13890683780000002,0,0,0
0,9,4,0,0,0,0,0.332949,0.17239981119999997,0,0,0
0,10,4,0,0,0,0,0.31929,0.1836128776,0,0,0
0,11,4,0,0,0,0,0.313838,0.1470404509,0,0,0
0,12,4,0,0,0,0,0.300643,0.16684813399999998,0,0,0
0,13,4,0,0,0,0,0.30026600000000003,0.1333265431,0,0,0
0,14,4,0,0,0,0,0.291363,0.12577234369999998,0,0,0
0,15,4,0,0,0,0,0.320247,0.08876480847000001,0,0,0
0,16,4,0,0,0,0,0.41806400000000005,0.05177728716,0,0,0
0,17,4,0,0,0,0,0.440133,0.02039439644,0,0,0
0,18,4,0,0,0,0,0.43984300000000004,0.002842751021,0,0,0
0,19,4,0,0,0,0,0.454488,0.0,0,0,0
0,20,4,0,0,0,0,0.44886200000000004,0.0,0,0,0
0,21,4,0,0,0,0,0.41113299999999997,0.0,0,0,0
0,22,4,0,0,0,0,0.36273200000000005,0.0,0,0,0
0,23,4,0,0,0,0,0.308299,0.0,0,0,0
0,0,5,0,0,0,0,0.24571700000000002,0.0,0,0,0
0,1,5,0,0,0,0,0.208626,0.0,0,0,0
0,2,5,0,0,0,0,0.187108,0.0,0,0,0
0,3,5,0,0,0,0,0.179916,0.0,0,0,0
0,4,5,0,0,0,0,0.179394,0.0,0,0,0
0,5,5,0,0,0,0,0.198012,0.01667910863,0,0,0
0,6,5,0,0,0,0,0.248327,0.05481369483,0,0,0
0,7,5,0,0,0,0,0.320943,0.1044546884,0,0,0
0,8,5,0,0,0,0,0.372969,0.1417924522,0,0,0
0,9,5,0,0,0,0,0.377928,0.1720480558,0,0,0
0,10,5,0,0,0,0,0.378595,0.1606163462,0,0,0
0,11,5,0,0,0,0,0.3886,0.1633003512,0,0,0
0,12,5,0,0,0,0,0.369141,0.155868504,0,0,0
0,13,5,0,0,0,0,0.362152,0.1882625517,0,0,0
0,14,5,0,0,0,0,0.344114,0.1340331673,0,0,0
0,15,5,0,0,0,0,0.35809199999999997,0.09513954468,0,0,0
0,16,5,0,0,0,0,0.429722,0.05476572555,0,0,0
0,17,5,0,0,0,0,0.463913,0.02258637712,0,0,0
0,18,5,0,0,0,0,0.440887,0.0029197807029999997,0,0,0
0,19,5,0,0,0,0,0.44691899999999996,0.0,0,0,0
0,20,5,0,0,0,0,0.448659,0.0,0,0,0
0,21,5,0,0,0,0,0.41136500000000004,0.0,0,0,0
0,22,5,0,0,0,0,0.357802,0.0,0,0,0
0,23,5,0,0,0,0,0.289536,0.0,0,0,0
0,0,6,0,0,0,0,0.240294,0.0,0,0,0
0,1,6,0,0,0,0,0.207031,0.0,0,0,0
0,2,6,0,0,0,0,0.18812299999999998,0.0,0,0,0
0,3,6,0,0,0,0,0.17922,0.0,0,0,0
0,4,6,0,0,0,0,0.17568199999999998,0.0,0,0,0
0,5,6,0,0,0,0,0.188529,0.016304334910000003,0,0,0
0,6,6,0,0,0,0,0.224199,0.05590399675,0,0,0
0,7,6,0,0,0,0,0.299251,0.1076854108,0,0,0
0,8,6,0,0,0,0,0.362848,0.152609996,0,0,0
0,9,6,0,0,0,0,0.389963,0.1904544087,0,0,0
0,10,6,0,0,0,0,0.383264,0.22124578260000002,0,0,0
0,11,6,0,0,0,0,0.385961,0.1990238655,0,0,0
0,12,6,0,0,0,0,0.374274,0.19265874500000002,0,0,0
0,13,6,0,0,0,0,0.34423000000000004,0.1880348359,0,0,0
0,14,6,0,0,0,0,0.331238,0.15988675079999998,0,0,0
0,15,6,0,0,0,0,0.34481,0.1278055689,0,0,0
0,16,6,0,0,0,0,0.440945,0.07697512494,0,0,0
0,17,6,0,0,0,0,0.468408,0.03059291391,0,0,0
0,18,6,0,0,0,0,0.46199900000000005,0.003612777601,0,0,0
0,19,6,0,0,0,0,0.466088,0.0,0,0,0
0,20,6,0,0,0,0,0.473454,0.0,0,0,0
0,21,6,0,0,0,0,0.429548,0.0,0,0,0
0,22,6,0,0,0,0,0.35458300000000004,0.0,0,0,0
0,23,6,0,0,0,0,0.26796,0.0,0,0,0
0,0,0,0,0,0,0,0.20874199999999998,0.0,0,0,0
0,1,0,0,0,0,0,0.187311,0.0,0,0,0
0,2,0,0,0,0,0,0.17922,0.0,0,0,0
0,3,0,0,0,0,0,0.17527600000000002,0.0,0,0,0
0,4,0,0,0,0,0,0.188413,0.0,0,0,0
0,5,0,0,0,0,0,0.233102,0.01329535653,0,0,0
0,6,0,0,0,0,0,0.28797,0.048944668309999995,0,0,0
0,7,0,0,0,0,0,0.30682,0.10068373080000001,0,0,0
0,8,0,0,0,0,0,0.309778,0.1482818068,0,0,0
0,9,0,0,0,0,0,0.302209,0.18933264700000002,0,0,0
0,10,0,0,0,0,0,0.29869999999999997,0.2088843534,0,0,0
0,11,0,0,0,0,0,0.29406,0.2178921227,0,0,0
0,12,0,0,0,0,0,0.273238,0.2179608749,0,0,0
0,13,0,0,0,0,0,0.278806,0.2059697328,0,0,0
0,14,0,0,0,0,0,0.273789,0.1759392515,0,0,0
0,15,0,0,0,0,0,0.310561,0.1347403456,0,0,0
0,16,0,0,0,0,0,0.422704,0.06981661126000001,0,0,0
0,17,0,0,0,0,0,0.455677,0.03723344495,0,0,0
0,18,0,0,0,0,0,0.448137,0.003884454801,0,0,0
0,19,0,0,0,0,0,0.456721,0.0,0,0,0
0,20,0,0,0,0,0,0.46226,0.0,0,0,0
0,21,0,0,0,0,0,0.423197,0.0,0,0,0
0,22,0,0,0,0,0,0.349885,0.0,0,0,0
0,23,0,0,0,0,0,0.271063,0.0,0,0,0
0,0,1,0,0,0,0,0.21547,0.0,0,0,0
0,1,1,0,0,0,0,0.188529,0.0,0,0,0
0,2,1,0,0,0,0,0.17701599999999998,0.0,0,0,0
0,3,1,0,0,0,0,0.177393,0.0,0,0,0
0,4,1,0,0,0,0,0.188007,0.0,0,0,0
0,5,1,0,0,0,0,0.239946,0.014771671509999999,0,0,0
0,6,1,0,0,0,0,0.28965199999999997,0.06525767872,0,0,0
0,7,1,0,0,0,0,0.305921,0.1150028057,0,0,0
0,8,1,0,0,0,0,0.31067700000000004,0.157570495,0,0,0
0,9,1,0,0,0,0,0.294988,0.19307206030000001,0,0,0
0,10,1,0,0,0,0,0.286723,0.218993954,0,0,0
0,11,1,0,0,0,0,0.290725,0.2235139173,0,0,0
0,12,1,0,0,0,0,0.27297699999999997,0.2229388213,0,0,0
0,13,1,0,0,0,0,0.27288999999999997,0.1989361471,0,0,0
0,14,1,0,0,0,0,0.277269,0.1599443648,0,0,0
0,15,1,0,0,0,0,0.31610000000000005,0.11855795949999999,0,0,0
0,16,1,0,0,0,0,0.41533800000000004,0.07380370432,0,0,0
0,17,1,0,0,0,0,0.44776,0.02882079466,0,0,0
0,18,1,0,0,0,0,0.444222,0.0034846303170000003,0,0,0
0,19,1,0,0,0,0,0.452226,0.0,0,0,0
0,20,1,0,0,0,0,0.469046,0.0,0,0,0
0,21,1,0,0,0,0,0.426184,0.0,0,0,0
0,22,1,0,0,0,0,0.35235,0.0,0,0,0
0,23,1,0,0,0,0,0.276689,0.0,0,0,0
0,0,2,0,0,0,0,0.226026,0.0,0,0,0
0,1,2,0,0,0,0,0.194909,0.0,0,0,0
0,2,2,0,0,0,0,0.17974199999999999,0.0,0,0,0
0,3,2,0,0,0,0,0.177451,0.0,0,0,0
0,4,2,0,0,0,0,0.190385,0.0,0,0,0
0,5,2,0,0,0,0,0.235103,0.01433432368,0,0,0
0,6,2,0,0,0,0,0.285911,0.0420452147,0,0,0
0,7,2,0,0,0,0,0.310242,0.08200362757,0,0,0
0,8,2,0,0,0,0,0.31554899999999997,0.1261232152,0,0,0
0,9,2,0,0,0,0,0.29658300000000004,0.1621580226,0,0,0
0,10,2,0,0,0,0,0.285273,0.1819694248,0,0,0
0,11,2,0,0,0,0,0.29527800000000004,0.1364607905,0,0,0
0,12,2,0,0,0,0,0.271962,0.1238646933,0,0,0
0,13,2,0,0,0,0,0.274601,0.07467143436000001,0,0,0
0,14,2,0,0,0,0,0.267467,0.0488830572,0,0,0
0,15,2,0,0,0,0,0.318565,0.03018218109,0,0,0
0,16,2,0,0,0,0,0.415106,0.017886766430000003,0,0,0
0,17,2,0,0,0,0,0.444918,0.01252905512,0,0,0
0,18,2,0,0,0,0,0.433115,0.003329125639,0,0,0
0,19,2,0,0,0,0,0.441844,0.0,0,0,0
0,20,2,0,0,0,0,0.457156,0.0,0,0,0
0,21,2,0,0,0,0,0.423226,0.0,0,0,0
0,22,2,0,0,0,0,0.36192,0.0,0,0,0
0,23,2,0,0,0,0,0.29098599999999997,0.0,0,0,0
0,0,3,0,0,0,0,0.23147800000000002,0.0,0,0,0
0,1,3,0,0,0,0,0.194445,0.0,0,0,0
0,2,3,0,0,0,0,0.18087299999999998,0.0,0,0,0
